ID,Country,Year,Series,Value
882,Samoa,2010,Labour force participation - Total,32.6
882,Samoa,2010,Unemployment rate - Total,4.8
882,Samoa,2010,Labour force participation - Male,40.4
882,Samoa,2010,Unemployment rate - Male,4.4
882,Samoa,2010,Labour force participation - Female,24.3
882,Samoa,2010,Unemployment rate - Female,5.5
882,Samoa,2015,Labour force participation - Total,32
882,Samoa,2015,Unemployment rate - Total,8.8
882,Samoa,2015,Labour force participation - Male,39.6
882,Samoa,2015,Unemployment rate - Male,7.8
882,Samoa,2015,Labour force participation - Female,23.9
882,Samoa,2015,Unemployment rate - Female,10.5
882,Samoa,2019,Labour force participation - Total,31.2
882,Samoa,2019,Unemployment rate - Total,8
882,Samoa,2019,Labour force participation - Male,38.5
882,Samoa,2019,Unemployment rate - Male,7.1
882,Samoa,2019,Labour force participation - Female,23.6
882,Samoa,2019,Unemployment rate - Female,9.5
674,San Marino,2003,Labour force participation - Total,66.2
674,San Marino,2003,Labour force participation - Male,79.2
674,San Marino,2003,Labour force participation - Female,53.8
674,San Marino,2010,Unemployment rate - Total,4.4
674,San Marino,2010,Unemployment rate - Male,2.1
674,San Marino,2010,Unemployment rate - Female,7.3
674,San Marino,2014,Unemployment rate - Total,6.6
674,San Marino,2014,Unemployment rate - Male,4.3
674,San Marino,2014,Unemployment rate - Female,9.5
678,Sao Tome and Principe,2005,Labour force participation - Total,57
678,Sao Tome and Principe,2005,Unemployment rate - Total,16.5
678,Sao Tome and Principe,2005,Labour force participation - Male,74.4
678,Sao Tome and Principe,2005,Unemployment rate - Male,11.3
678,Sao Tome and Principe,2005,Labour force participation - Female,40.3
678,Sao Tome and Principe,2005,Unemployment rate - Female,25.9
678,Sao Tome and Principe,2010,Labour force participation - Total,58.7
678,Sao Tome and Principe,2010,Unemployment rate - Total,14.6
678,Sao Tome and Principe,2010,Labour force participation - Male,76.5
678,Sao Tome and Principe,2010,Unemployment rate - Male,10
678,Sao Tome and Principe,2010,Labour force participation - Female,41.5
678,Sao Tome and Principe,2010,Unemployment rate - Female,23.1
678,Sao Tome and Principe,2015,Labour force participation - Total,59.6
678,Sao Tome and Principe,2015,Unemployment rate - Total,13.4
678,Sao Tome and Principe,2015,Labour force participation - Male,76.8
678,Sao Tome and Principe,2015,Unemployment rate - Male,9
678,Sao Tome and Principe,2015,Labour force participation - Female,42.8
678,Sao Tome and Principe,2015,Unemployment rate - Female,21.5
678,Sao Tome and Principe,2019,Labour force participation - Total,59.5
678,Sao Tome and Principe,2019,Unemployment rate - Total,13.5
678,Sao Tome and Principe,2019,Labour force participation - Male,76.1
678,Sao Tome and Principe,2019,Unemployment rate - Male,9
678,Sao Tome and Principe,2019,Labour force participation - Female,43.2
678,Sao Tome and Principe,2019,Unemployment rate - Female,21.7
682,Saudi Arabia,2005,Labour force participation - Total,50.5
682,Saudi Arabia,2005,Unemployment rate - Total,6.1
682,Saudi Arabia,2005,Labour force participation - Male,74
682,Saudi Arabia,2005,Unemployment rate - Male,4.7
682,Saudi Arabia,2005,Labour force participation - Female,17.7
682,Saudi Arabia,2005,Unemployment rate - Female,14.2
682,Saudi Arabia,2010,Labour force participation - Total,51.1
682,Saudi Arabia,2010,Unemployment rate - Total,5.6
682,Saudi Arabia,2010,Labour force participation - Male,74.4
682,Saudi Arabia,2010,Unemployment rate - Male,3.5
682,Saudi Arabia,2010,Labour force participation - Female,18.2
682,Saudi Arabia,2010,Unemployment rate - Female,17.5
682,Saudi Arabia,2015,Labour force participation - Total,55.6
682,Saudi Arabia,2015,Unemployment rate - Total,5.6
682,Saudi Arabia,2015,Labour force participation - Male,79.2
682,Saudi Arabia,2015,Unemployment rate - Male,2.5
682,Saudi Arabia,2015,Labour force participation - Female,22.1
682,Saudi Arabia,2015,Unemployment rate - Female,21.6
682,Saudi Arabia,2019,Labour force participation - Total,56.8
682,Saudi Arabia,2019,Unemployment rate - Total,5.3
682,Saudi Arabia,2019,Labour force participation - Male,79.5
682,Saudi Arabia,2019,Unemployment rate - Male,2.4
682,Saudi Arabia,2019,Labour force participation - Female,23.5
682,Saudi Arabia,2019,Unemployment rate - Female,20.7
686,Senegal,2005,Labour force participation - Total,50.9
686,Senegal,2005,Unemployment rate - Total,9
686,Senegal,2005,Labour force participation - Male,69.5
686,Senegal,2005,Unemployment rate - Male,7.3
686,Senegal,2005,Labour force participation - Female,33.8
686,Senegal,2005,Unemployment rate - Female,12.2
686,Senegal,2010,Labour force participation - Total,48.8
686,Senegal,2010,Unemployment rate - Total,10.2
686,Senegal,2010,Labour force participation - Male,64.7
686,Senegal,2010,Unemployment rate - Male,8
686,Senegal,2010,Labour force participation - Female,34.3
686,Senegal,2010,Unemployment rate - Female,13.6
686,Senegal,2015,Labour force participation - Total,46.2
686,Senegal,2015,Unemployment rate - Total,4.9
686,Senegal,2015,Labour force participation - Male,58.6
686,Senegal,2015,Unemployment rate - Male,4.8
686,Senegal,2015,Labour force participation - Female,34.8
686,Senegal,2015,Unemployment rate - Female,4.9
686,Senegal,2019,Labour force participation - Total,46.5
686,Senegal,2019,Unemployment rate - Total,4.8
686,Senegal,2019,Labour force participation - Male,58.5
686,Senegal,2019,Unemployment rate - Male,4.6
686,Senegal,2019,Labour force participation - Female,35.3
686,Senegal,2019,Unemployment rate - Female,5.1
688,Serbia,2005,Labour force participation - Total,54.6
688,Serbia,2005,Unemployment rate - Total,20.9
688,Serbia,2005,Labour force participation - Male,64.5
688,Serbia,2005,Unemployment rate - Male,17.1
688,Serbia,2005,Labour force participation - Female,45.4
688,Serbia,2005,Unemployment rate - Female,25.9
688,Serbia,2010,Labour force participation - Total,50.9
688,Serbia,2010,Unemployment rate - Total,19.2
688,Serbia,2010,Labour force participation - Male,59.4
688,Serbia,2010,Unemployment rate - Male,18.5
688,Serbia,2010,Labour force participation - Female,42.9
688,Serbia,2010,Unemployment rate - Female,20.2
688,Serbia,2015,Labour force participation - Total,52
688,Serbia,2015,Unemployment rate - Total,17.9
688,Serbia,2015,Labour force participation - Male,60.5
688,Serbia,2015,Unemployment rate - Male,17.1
688,Serbia,2015,Labour force participation - Female,44.1
688,Serbia,2015,Unemployment rate - Female,19
688,Serbia,2019,Labour force participation - Total,53.9
688,Serbia,2019,Unemployment rate - Total,12.2
688,Serbia,2019,Labour force participation - Male,61.8
688,Serbia,2019,Unemployment rate - Male,11.4
688,Serbia,2019,Labour force participation - Female,46.6
688,Serbia,2019,Unemployment rate - Female,13.1
690,Seychelles,2005,Labour force participation - Total,72.1
690,Seychelles,2005,Unemployment rate - Total,5.5
690,Seychelles,2005,Unemployment rate - Male,6.1
690,Seychelles,2005,Unemployment rate - Female,4.9
690,Seychelles,2011,Labour force participation - Total,65
690,Seychelles,2011,Unemployment rate - Total,4.1
690,Seychelles,2011,Labour force participation - Male,68.3
690,Seychelles,2011,Unemployment rate - Male,3.8
690,Seychelles,2011,Labour force participation - Female,61.9
690,Seychelles,2011,Unemployment rate - Female,4.5
694,Sierra Leone,2005,Labour force participation - Total,65
694,Sierra Leone,2005,Unemployment rate - Total,3.6
694,Sierra Leone,2005,Labour force participation - Male,65.7
694,Sierra Leone,2005,Unemployment rate - Male,4.7
694,Sierra Leone,2005,Labour force participation - Female,64.4
694,Sierra Leone,2005,Unemployment rate - Female,2.4
694,Sierra Leone,2010,Labour force participation - Total,61.2
694,Sierra Leone,2010,Unemployment rate - Total,4.3
694,Sierra Leone,2010,Labour force participation - Male,61.9
694,Sierra Leone,2010,Unemployment rate - Male,5.3
694,Sierra Leone,2010,Labour force participation - Female,60.5
694,Sierra Leone,2010,Unemployment rate - Female,3.3
694,Sierra Leone,2015,Labour force participation - Total,58.3
694,Sierra Leone,2015,Unemployment rate - Total,4.7
694,Sierra Leone,2015,Labour force participation - Male,59.1
694,Sierra Leone,2015,Unemployment rate - Male,5.6
694,Sierra Leone,2015,Labour force participation - Female,57.5
694,Sierra Leone,2015,Unemployment rate - Female,3.9
694,Sierra Leone,2019,Labour force participation - Total,57.9
694,Sierra Leone,2019,Unemployment rate - Total,4.3
694,Sierra Leone,2019,Labour force participation - Male,58.3
694,Sierra Leone,2019,Unemployment rate - Male,5
694,Sierra Leone,2019,Labour force participation - Female,57.6
694,Sierra Leone,2019,Unemployment rate - Female,3.5
702,Singapore,2005,Labour force participation - Total,64.2
702,Singapore,2005,Unemployment rate - Total,5.6
702,Singapore,2005,Labour force participation - Male,76.3
702,Singapore,2005,Unemployment rate - Male,5.3
702,Singapore,2005,Labour force participation - Female,52.4
702,Singapore,2005,Unemployment rate - Female,6.1
702,Singapore,2010,Labour force participation - Total,66.9
702,Singapore,2010,Unemployment rate - Total,3.2
702,Singapore,2010,Labour force participation - Male,77.1
702,Singapore,2010,Unemployment rate - Male,3.1
702,Singapore,2010,Labour force participation - Female,57
702,Singapore,2010,Unemployment rate - Female,3.3
702,Singapore,2015,Labour force participation - Total,68.9
702,Singapore,2015,Unemployment rate - Total,1.7
702,Singapore,2015,Labour force participation - Male,77.3
702,Singapore,2015,Unemployment rate - Male,1.7
702,Singapore,2015,Labour force participation - Female,60.8
702,Singapore,2015,Unemployment rate - Female,1.7
702,Singapore,2019,Labour force participation - Total,68.1
702,Singapore,2019,Unemployment rate - Total,1.7
702,Singapore,2019,Labour force participation - Male,76.1
702,Singapore,2019,Unemployment rate - Male,1.7
702,Singapore,2019,Labour force participation - Female,60.4
702,Singapore,2019,Unemployment rate - Female,1.8
703,Slovakia,2005,Labour force participation - Total,59.6
703,Slovakia,2005,Unemployment rate - Total,16.3
703,Slovakia,2005,Labour force participation - Male,68.6
703,Slovakia,2005,Unemployment rate - Male,15.5
703,Slovakia,2005,Labour force participation - Female,51.3
703,Slovakia,2005,Unemployment rate - Female,17.2
703,Slovakia,2010,Labour force participation - Total,58.8
703,Slovakia,2010,Unemployment rate - Total,14.4
703,Slovakia,2010,Labour force participation - Male,67.6
703,Slovakia,2010,Unemployment rate - Male,14.2
703,Slovakia,2010,Labour force participation - Female,50.6
703,Slovakia,2010,Unemployment rate - Female,14.6
703,Slovakia,2015,Labour force participation - Total,59.6
703,Slovakia,2015,Unemployment rate - Total,11.5
703,Slovakia,2015,Labour force participation - Male,67.8
703,Slovakia,2015,Unemployment rate - Male,10.3
703,Slovakia,2015,Labour force participation - Female,52
703,Slovakia,2015,Unemployment rate - Female,12.9
703,Slovakia,2019,Labour force participation - Total,59.5
703,Slovakia,2019,Unemployment rate - Total,7
703,Slovakia,2019,Labour force participation - Male,67
703,Slovakia,2019,Unemployment rate - Male,6.8
703,Slovakia,2019,Labour force participation - Female,52.5
703,Slovakia,2019,Unemployment rate - Female,7.2
705,Slovenia,2005,Labour force participation - Total,59.2
705,Slovenia,2005,Unemployment rate - Total,6.5
705,Slovenia,2005,Labour force participation - Male,66
705,Slovenia,2005,Unemployment rate - Male,6.1
705,Slovenia,2005,Labour force participation - Female,52.8
705,Slovenia,2005,Unemployment rate - Female,7
705,Slovenia,2010,Labour force participation - Total,59.2
705,Slovenia,2010,Unemployment rate - Total,7.2
705,Slovenia,2010,Labour force participation - Male,65.5
705,Slovenia,2010,Unemployment rate - Male,7.4
705,Slovenia,2010,Labour force participation - Female,53.2
705,Slovenia,2010,Unemployment rate - Female,7
705,Slovenia,2015,Labour force participation - Total,57.4
705,Slovenia,2015,Unemployment rate - Total,9
705,Slovenia,2015,Labour force participation - Male,62.8
705,Slovenia,2015,Unemployment rate - Male,8.1
705,Slovenia,2015,Labour force participation - Female,52
705,Slovenia,2015,Unemployment rate - Female,10
705,Slovenia,2019,Labour force participation - Total,57.4
705,Slovenia,2019,Unemployment rate - Total,6
705,Slovenia,2019,Labour force participation - Male,62
705,Slovenia,2019,Unemployment rate - Male,5.3
705,Slovenia,2019,Labour force participation - Female,52.9
705,Slovenia,2019,Unemployment rate - Female,6.8
90,Solomon Islands,2005,Labour force participation - Total,72.8
90,Solomon Islands,2005,Unemployment rate - Total,2.2
90,Solomon Islands,2005,Labour force participation - Male,81.6
90,Solomon Islands,2005,Unemployment rate - Male,2.1
90,Solomon Islands,2005,Labour force participation - Female,63.8
90,Solomon Islands,2005,Unemployment rate - Female,2.3
90,Solomon Islands,2010,Labour force participation - Total,72.3
90,Solomon Islands,2010,Unemployment rate - Total,2.1
90,Solomon Islands,2010,Labour force participation - Male,81.3
90,Solomon Islands,2010,Unemployment rate - Male,2
90,Solomon Islands,2010,Labour force participation - Female,63.3
90,Solomon Islands,2010,Unemployment rate - Female,2.2
90,Solomon Islands,2015,Labour force participation - Total,71.5
90,Solomon Islands,2015,Unemployment rate - Total,2
90,Solomon Islands,2015,Labour force participation - Male,80.4
90,Solomon Islands,2015,Unemployment rate - Male,2
90,Solomon Islands,2015,Labour force participation - Female,62.5
90,Solomon Islands,2015,Unemployment rate - Female,2.1
90,Solomon Islands,2019,Labour force participation - Total,71.4
90,Solomon Islands,2019,Unemployment rate - Total,2.1
90,Solomon Islands,2019,Labour force participation - Male,80.2
90,Solomon Islands,2019,Unemployment rate - Male,2
90,Solomon Islands,2019,Labour force participation - Female,62.4
90,Solomon Islands,2019,Unemployment rate - Female,2.2
706,Somalia,2005,Labour force participation - Total,46.6
706,Somalia,2005,Unemployment rate - Total,5.9
706,Somalia,2005,Labour force participation - Male,75.9
706,Somalia,2005,Unemployment rate - Male,5.7
706,Somalia,2005,Labour force participation - Female,17.4
706,Somalia,2005,Unemployment rate - Female,6.7
706,Somalia,2010,Labour force participation - Total,46
706,Somalia,2010,Unemployment rate - Total,6
706,Somalia,2010,Labour force participation - Male,74.9
706,Somalia,2010,Unemployment rate - Male,5.8
706,Somalia,2010,Labour force participation - Female,17.6
706,Somalia,2010,Unemployment rate - Female,6.8
706,Somalia,2015,Labour force participation - Total,46.2
706,Somalia,2015,Unemployment rate - Total,6.1
706,Somalia,2015,Labour force participation - Male,74.3
706,Somalia,2015,Unemployment rate - Male,5.9
706,Somalia,2015,Labour force participation - Female,18.7
706,Somalia,2015,Unemployment rate - Female,6.9
706,Somalia,2019,Labour force participation - Total,46.5
706,Somalia,2019,Unemployment rate - Total,5.9
706,Somalia,2019,Labour force participation - Male,74.4
706,Somalia,2019,Unemployment rate - Male,5.7
706,Somalia,2019,Labour force participation - Female,19.2
706,Somalia,2019,Unemployment rate - Female,6.6
710,South Africa,2005,Labour force participation - Total,54.5
710,South Africa,2005,Unemployment rate - Total,23.8
710,South Africa,2005,Labour force participation - Male,62.5
710,South Africa,2005,Unemployment rate - Male,20.2
710,South Africa,2005,Labour force participation - Female,47
710,South Africa,2005,Unemployment rate - Female,28.4
710,South Africa,2010,Labour force participation - Total,52.4
710,South Africa,2010,Unemployment rate - Total,24.7
710,South Africa,2010,Labour force participation - Male,60.5
710,South Africa,2010,Unemployment rate - Male,22.9
710,South Africa,2010,Labour force participation - Female,44.7
710,South Africa,2010,Unemployment rate - Female,27
710,South Africa,2015,Labour force participation - Total,54.6
710,South Africa,2015,Unemployment rate - Total,25.2
710,South Africa,2015,Labour force participation - Male,61.9
710,South Africa,2015,Unemployment rate - Male,23.2
710,South Africa,2015,Labour force participation - Female,47.8
710,South Africa,2015,Unemployment rate - Female,27.5
710,South Africa,2019,Labour force participation - Total,55.5
710,South Africa,2019,Unemployment rate - Total,27.6
710,South Africa,2019,Labour force participation - Male,62.6
710,South Africa,2019,Unemployment rate - Male,25.8
710,South Africa,2019,Labour force participation - Female,48.8
710,South Africa,2019,Unemployment rate - Female,29.8
728,South Sudan,2005,Labour force participation - Total,73.7
728,South Sudan,2005,Unemployment rate - Total,12.2
728,South Sudan,2005,Labour force participation - Male,77.1
728,South Sudan,2005,Unemployment rate - Male,11.2
728,South Sudan,2005,Labour force participation - Female,70.5
728,South Sudan,2005,Unemployment rate - Female,13.2
728,South Sudan,2010,Labour force participation - Total,73.4
728,South Sudan,2010,Unemployment rate - Total,12.1
728,South Sudan,2010,Labour force participation - Male,76
728,South Sudan,2010,Unemployment rate - Male,11.2
728,South Sudan,2010,Labour force participation - Female,70.8
728,South Sudan,2010,Unemployment rate - Female,13.2
728,South Sudan,2015,Labour force participation - Total,73
728,South Sudan,2015,Unemployment rate - Total,12
728,South Sudan,2015,Labour force participation - Male,74.7
728,South Sudan,2015,Unemployment rate - Male,11
728,South Sudan,2015,Labour force participation - Female,71.4
728,South Sudan,2015,Unemployment rate - Female,13
728,South Sudan,2019,Labour force participation - Total,73.1
728,South Sudan,2019,Unemployment rate - Total,11.5
728,South Sudan,2019,Labour force participation - Male,74.3
728,South Sudan,2019,Unemployment rate - Male,10.1
728,South Sudan,2019,Labour force participation - Female,71.9
728,South Sudan,2019,Unemployment rate - Female,13
724,Spain,2005,Labour force participation - Total,56.8
724,Spain,2005,Unemployment rate - Total,9.2
724,Spain,2005,Labour force participation - Male,68
724,Spain,2005,Unemployment rate - Male,7.1
724,Spain,2005,Labour force participation - Female,46.1
724,Spain,2005,Unemployment rate - Female,12
724,Spain,2010,Labour force participation - Total,59.3
724,Spain,2010,Unemployment rate - Total,19.9
724,Spain,2010,Labour force participation - Male,67.3
724,Spain,2010,Unemployment rate - Male,19.6
724,Spain,2010,Labour force participation - Female,51.5
724,Spain,2010,Unemployment rate - Female,20.2
724,Spain,2015,Labour force participation - Total,58.3
724,Spain,2015,Unemployment rate - Total,22.1
724,Spain,2015,Labour force participation - Male,64.7
724,Spain,2015,Unemployment rate - Male,20.8
724,Spain,2015,Labour force participation - Female,52.3
724,Spain,2015,Unemployment rate - Female,23.6
724,Spain,2019,Labour force participation - Total,57
724,Spain,2019,Unemployment rate - Total,13.4
724,Spain,2019,Labour force participation - Male,62.8
724,Spain,2019,Unemployment rate - Male,12.2
724,Spain,2019,Labour force participation - Female,51.4
724,Spain,2019,Unemployment rate - Female,14.7
144,Sri Lanka,2005,Labour force participation - Total,56.3
144,Sri Lanka,2005,Unemployment rate - Total,7.7
144,Sri Lanka,2005,Labour force participation - Male,76.7
144,Sri Lanka,2005,Unemployment rate - Male,5.6
144,Sri Lanka,2005,Labour force participation - Female,36.9
144,Sri Lanka,2005,Unemployment rate - Female,11.8
144,Sri Lanka,2010,Labour force participation - Total,54.7
144,Sri Lanka,2010,Unemployment rate - Total,4.9
144,Sri Lanka,2010,Labour force participation - Male,76.3
144,Sri Lanka,2010,Unemployment rate - Male,3.6
144,Sri Lanka,2010,Labour force participation - Female,34.8
144,Sri Lanka,2010,Unemployment rate - Female,7.7
144,Sri Lanka,2015,Labour force participation - Total,53.5
144,Sri Lanka,2015,Unemployment rate - Total,4.7
144,Sri Lanka,2015,Labour force participation - Male,74.4
144,Sri Lanka,2015,Unemployment rate - Male,3.1
144,Sri Lanka,2015,Labour force participation - Female,34.7
144,Sri Lanka,2015,Unemployment rate - Female,7.7
144,Sri Lanka,2019,Labour force participation - Total,52.3
144,Sri Lanka,2019,Unemployment rate - Total,4.2
144,Sri Lanka,2019,Labour force participation - Male,71.9
144,Sri Lanka,2019,Unemployment rate - Male,2.9
144,Sri Lanka,2019,Labour force participation - Female,34.8
144,Sri Lanka,2019,Unemployment rate - Female,6.7
275,State of Palestine,2005,Labour force participation - Total,40.6
275,State of Palestine,2005,Unemployment rate - Total,23.5
275,State of Palestine,2005,Labour force participation - Male,67.1
275,State of Palestine,2005,Unemployment rate - Male,23.8
275,State of Palestine,2005,Labour force participation - Female,13.6
275,State of Palestine,2005,Unemployment rate - Female,22.2
275,State of Palestine,2010,Labour force participation - Total,40.7
275,State of Palestine,2010,Unemployment rate - Total,23.7
275,State of Palestine,2010,Labour force participation - Male,66.2
275,State of Palestine,2010,Unemployment rate - Male,23.1
275,State of Palestine,2010,Labour force participation - Female,14.8
275,State of Palestine,2010,Unemployment rate - Female,26.7
275,State of Palestine,2015,Labour force participation - Total,45.4
275,State of Palestine,2015,Unemployment rate - Total,25.8
275,State of Palestine,2015,Labour force participation - Male,71.3
275,State of Palestine,2015,Unemployment rate - Male,22.4
275,State of Palestine,2015,Labour force participation - Female,19
275,State of Palestine,2015,Unemployment rate - Female,39
275,State of Palestine,2019,Labour force participation - Total,45.7
275,State of Palestine,2019,Unemployment rate - Total,26.4
275,State of Palestine,2019,Labour force participation - Male,71.5
275,State of Palestine,2019,Unemployment rate - Male,21.3
275,State of Palestine,2019,Labour force participation - Female,19.5
275,State of Palestine,2019,Unemployment rate - Female,45
729,Sudan,2005,Labour force participation - Total,49.1
729,Sudan,2005,Unemployment rate - Total,13.1
729,Sudan,2005,Labour force participation - Male,74
729,Sudan,2005,Unemployment rate - Male,9.3
729,Sudan,2005,Labour force participation - Female,24.5
729,Sudan,2005,Unemployment rate - Female,24.5
729,Sudan,2010,Labour force participation - Total,47.5
729,Sudan,2010,Unemployment rate - Total,12.8
729,Sudan,2010,Labour force participation - Male,72.8
729,Sudan,2010,Unemployment rate - Male,9.3
729,Sudan,2010,Labour force participation - Female,23
729,Sudan,2010,Unemployment rate - Female,23.7
729,Sudan,2015,Labour force participation - Total,47.2
729,Sudan,2015,Unemployment rate - Total,12.8
729,Sudan,2015,Labour force participation - Male,71
729,Sudan,2015,Unemployment rate - Male,9.2
729,Sudan,2015,Labour force participation - Female,24.1
729,Sudan,2015,Unemployment rate - Female,23.3
729,Sudan,2019,Labour force participation - Total,47.1
729,Sudan,2019,Unemployment rate - Total,12.7
729,Sudan,2019,Labour force participation - Male,70.2
729,Sudan,2019,Unemployment rate - Male,9.2
729,Sudan,2019,Labour force participation - Female,24.5
729,Sudan,2019,Unemployment rate - Female,23.1
740,Suriname,2005,Labour force participation - Total,51.2
740,Suriname,2005,Unemployment rate - Total,9.8
740,Suriname,2005,Labour force participation - Male,65.5
740,Suriname,2005,Unemployment rate - Male,6
740,Suriname,2005,Labour force participation - Female,37
740,Suriname,2005,Unemployment rate - Female,16.3
740,Suriname,2010,Labour force participation - Total,51.9
740,Suriname,2010,Unemployment rate - Total,7.6
740,Suriname,2010,Labour force participation - Male,64.8
740,Suriname,2010,Unemployment rate - Male,4.5
740,Suriname,2010,Labour force participation - Female,39.3
740,Suriname,2010,Unemployment rate - Female,12.4
740,Suriname,2015,Labour force participation - Total,52
740,Suriname,2015,Unemployment rate - Total,7.2
740,Suriname,2015,Labour force participation - Male,64.3
740,Suriname,2015,Unemployment rate - Male,4.4
740,Suriname,2015,Labour force participation - Female,39.9
740,Suriname,2015,Unemployment rate - Female,11.5
740,Suriname,2019,Labour force participation - Total,51.6
740,Suriname,2019,Unemployment rate - Total,8
740,Suriname,2019,Labour force participation - Male,64
740,Suriname,2019,Unemployment rate - Male,5.1
740,Suriname,2019,Labour force participation - Female,39.3
740,Suriname,2019,Unemployment rate - Female,12.4
748,Eswatini,2005,Labour force participation - Total,49.1
748,Eswatini,2005,Unemployment rate - Total,22.1
748,Eswatini,2005,Labour force participation - Male,65.1
748,Eswatini,2005,Unemployment rate - Male,21.5
748,Eswatini,2005,Labour force participation - Female,34.9
748,Eswatini,2005,Unemployment rate - Female,23
748,Eswatini,2010,Labour force participation - Total,50.1
748,Eswatini,2010,Unemployment rate - Total,27.8
748,Eswatini,2010,Labour force participation - Male,63.9
748,Eswatini,2010,Unemployment rate - Male,27.3
748,Eswatini,2010,Labour force participation - Female,37.5
748,Eswatini,2010,Unemployment rate - Female,28.5
748,Eswatini,2015,Labour force participation - Total,52
748,Eswatini,2015,Unemployment rate - Total,26.3
748,Eswatini,2015,Labour force participation - Male,65
748,Eswatini,2015,Unemployment rate - Male,25.9
748,Eswatini,2015,Labour force participation - Female,40.2
748,Eswatini,2015,Unemployment rate - Female,27
748,Eswatini,2019,Labour force participation - Total,53.2
748,Eswatini,2019,Unemployment rate - Total,26.5
748,Eswatini,2019,Labour force participation - Male,66.1
748,Eswatini,2019,Unemployment rate - Male,26.1
748,Eswatini,2019,Labour force participation - Female,41.6
748,Eswatini,2019,Unemployment rate - Female,27.1
752,Sweden,2005,Labour force participation - Total,62.9
752,Sweden,2005,Unemployment rate - Total,7.7
752,Sweden,2005,Labour force participation - Male,67
752,Sweden,2005,Unemployment rate - Male,7.8
752,Sweden,2005,Labour force participation - Female,58.8
752,Sweden,2005,Unemployment rate - Female,7.6
752,Sweden,2010,Labour force participation - Total,63.1
752,Sweden,2010,Unemployment rate - Total,8.6
752,Sweden,2010,Labour force participation - Male,67.4
752,Sweden,2010,Unemployment rate - Male,8.7
752,Sweden,2010,Labour force participation - Female,58.9
752,Sweden,2010,Unemployment rate - Female,8.5
752,Sweden,2015,Labour force participation - Total,64
752,Sweden,2015,Unemployment rate - Total,7.4
752,Sweden,2015,Labour force participation - Male,67.3
752,Sweden,2015,Unemployment rate - Male,7.5
752,Sweden,2015,Labour force participation - Female,60.7
752,Sweden,2015,Unemployment rate - Female,7.3
752,Sweden,2019,Labour force participation - Total,64.4
752,Sweden,2019,Unemployment rate - Total,6.3
752,Sweden,2019,Labour force participation - Male,67.6
752,Sweden,2019,Unemployment rate - Male,6.5
752,Sweden,2019,Labour force participation - Female,61.2
752,Sweden,2019,Unemployment rate - Female,6.1
756,Switzerland,2005,Labour force participation - Total,67
756,Switzerland,2005,Unemployment rate - Total,4.4
756,Switzerland,2005,Labour force participation - Male,75
756,Switzerland,2005,Unemployment rate - Male,3.9
756,Switzerland,2005,Labour force participation - Female,59.5
756,Switzerland,2005,Unemployment rate - Female,5.1
756,Switzerland,2010,Labour force participation - Total,66.9
756,Switzerland,2010,Unemployment rate - Total,4.8
756,Switzerland,2010,Labour force participation - Male,74.3
756,Switzerland,2010,Unemployment rate - Male,4.5
756,Switzerland,2010,Labour force participation - Female,59.9
756,Switzerland,2010,Unemployment rate - Female,5.2
756,Switzerland,2015,Labour force participation - Total,68.2
756,Switzerland,2015,Unemployment rate - Total,4.8
756,Switzerland,2015,Labour force participation - Male,74.2
756,Switzerland,2015,Unemployment rate - Male,4.7
756,Switzerland,2015,Labour force participation - Female,62.4
756,Switzerland,2015,Unemployment rate - Female,4.9
756,Switzerland,2019,Labour force participation - Total,68.1
756,Switzerland,2019,Unemployment rate - Total,4.7
756,Switzerland,2019,Labour force participation - Male,73.8
756,Switzerland,2019,Unemployment rate - Male,4.4
756,Switzerland,2019,Labour force participation - Female,62.6
756,Switzerland,2019,Unemployment rate - Female,5
760,Syrian Arab Republic,2005,Labour force participation - Total,46.6
760,Syrian Arab Republic,2005,Unemployment rate - Total,9.2
760,Syrian Arab Republic,2005,Labour force participation - Male,76.2
760,Syrian Arab Republic,2005,Unemployment rate - Male,6.5
760,Syrian Arab Republic,2005,Labour force participation - Female,16.2
760,Syrian Arab Republic,2005,Unemployment rate - Female,22.3
760,Syrian Arab Republic,2010,Labour force participation - Total,43
760,Syrian Arab Republic,2010,Unemployment rate - Total,8.6
760,Syrian Arab Republic,2010,Labour force participation - Male,72.8
760,Syrian Arab Republic,2010,Unemployment rate - Male,6.2
760,Syrian Arab Republic,2010,Labour force participation - Female,13.2
760,Syrian Arab Republic,2010,Unemployment rate - Female,21.9
760,Syrian Arab Republic,2015,Labour force participation - Total,41.6
760,Syrian Arab Republic,2015,Unemployment rate - Total,14.7
760,Syrian Arab Republic,2015,Labour force participation - Male,71
760,Syrian Arab Republic,2015,Unemployment rate - Male,10.8
760,Syrian Arab Republic,2015,Labour force participation - Female,12
760,Syrian Arab Republic,2015,Unemployment rate - Female,38.1
760,Syrian Arab Republic,2019,Labour force participation - Total,40.8
760,Syrian Arab Republic,2019,Unemployment rate - Total,14.9
760,Syrian Arab Republic,2019,Labour force participation - Male,69.8
760,Syrian Arab Republic,2019,Unemployment rate - Male,11.1
760,Syrian Arab Republic,2019,Labour force participation - Female,11.7
760,Syrian Arab Republic,2019,Unemployment rate - Female,38.2
762,Tajikistan,2005,Labour force participation - Total,42.5
762,Tajikistan,2005,Unemployment rate - Total,11.2
762,Tajikistan,2005,Labour force participation - Male,54.9
762,Tajikistan,2005,Unemployment rate - Male,10.9
