ID,Country,Year,Series,Value
682,Saudi Arabia,2008,Public expenditure on education (% of GDP),5.10
686,Senegal,2005,Expenditure by level of education: pre-primary (as % of government expenditure),0.90
686,Senegal,2005,Expenditure by level of education: primary (as % of government expenditure),41.80
686,Senegal,2005,Expenditure by level of education: secondary (as % of government expenditure),22.40
686,Senegal,2005,Expenditure by level of education: tertiary (as % of government expenditure),22.00
686,Senegal,2005,Public expenditure on education (% of government expenditure),21.80
686,Senegal,2005,Public expenditure on education (% of GDP),5.10
686,Senegal,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.30
686,Senegal,2010,All staff compensation as % of total expenditure in public institutions (%),72.60
686,Senegal,2010,Capital expenditure as % of total expenditure in public institutions (%),9.10
686,Senegal,2010,Expenditure by level of education: pre-primary (as % of government expenditure),1.10
686,Senegal,2010,Expenditure by level of education: primary (as % of government expenditure),43.20
686,Senegal,2010,Expenditure by level of education: secondary (as % of government expenditure),27.90
686,Senegal,2010,Expenditure by level of education: tertiary (as % of government expenditure),26.80
686,Senegal,2010,Public expenditure on education (% of government expenditure),24.00
686,Senegal,2010,Public expenditure on education (% of GDP),6.50
686,Senegal,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.60
686,Senegal,2015,All staff compensation as % of total expenditure in public institutions (%),61.70
686,Senegal,2015,Capital expenditure as % of total expenditure in public institutions (%),14.70
686,Senegal,2015,Expenditure by level of education: pre-primary (as % of government expenditure),4.00
686,Senegal,2015,Expenditure by level of education: primary (as % of government expenditure),34.20
686,Senegal,2015,Expenditure by level of education: secondary (as % of government expenditure),29.30
686,Senegal,2015,Expenditure by level of education: tertiary (as % of government expenditure),32.10
686,Senegal,2015,Public expenditure on education (% of government expenditure),23.80
686,Senegal,2015,Public expenditure on education (% of GDP),7.10
688,Serbia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.40
688,Serbia,2010,All staff compensation as % of total expenditure in public institutions (%),75.10
688,Serbia,2010,Capital expenditure as % of total expenditure in public institutions (%),2.50
688,Serbia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.50
688,Serbia,2010,Expenditure by level of education: primary (as % of government expenditure),45.90
688,Serbia,2010,Expenditure by level of education: secondary (as % of government expenditure),23.30
688,Serbia,2010,Expenditure by level of education: tertiary (as % of government expenditure),29.10
688,Serbia,2010,Public expenditure on education (% of government expenditure),10.50
688,Serbia,2010,Public expenditure on education (% of GDP),4.60
688,Serbia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),19.40
688,Serbia,2015,All staff compensation as % of total expenditure in public institutions (%),78.70
688,Serbia,2015,Capital expenditure as % of total expenditure in public institutions (%),1.90
688,Serbia,2015,Expenditure by level of education: pre-primary (as % of government expenditure),0.70
688,Serbia,2015,Expenditure by level of education: primary (as % of government expenditure),45.30
688,Serbia,2015,Expenditure by level of education: secondary (as % of government expenditure),22.90
688,Serbia,2015,Expenditure by level of education: tertiary (as % of government expenditure),30.10
688,Serbia,2015,Public expenditure on education (% of government expenditure),9.20
688,Serbia,2015,Public expenditure on education (% of GDP),4.00
690,Seychelles,2002,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.90
690,Seychelles,2002,All staff compensation as % of total expenditure in public institutions (%),66.40
690,Seychelles,2002,Capital expenditure as % of total expenditure in public institutions (%),9.70
690,Seychelles,2002,Expenditure by level of education: pre-primary (as % of government expenditure),10.50
690,Seychelles,2002,Expenditure by level of education: primary (as % of government expenditure),32.00
690,Seychelles,2002,Expenditure by level of education: secondary (as % of government expenditure),26.10
690,Seychelles,2002,Expenditure by level of education: tertiary (as % of government expenditure),17.40
690,Seychelles,2002,Public expenditure on education (% of government expenditure),9.20
690,Seychelles,2002,Public expenditure on education (% of GDP),5.20
690,Seychelles,2003,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),31.80
690,Seychelles,2003,All staff compensation as % of total expenditure in public institutions (%),59.30
690,Seychelles,2003,Capital expenditure as % of total expenditure in public institutions (%),8.90
690,Seychelles,2003,Expenditure by level of education: pre-primary (as % of government expenditure),8.60
690,Seychelles,2003,Expenditure by level of education: primary (as % of government expenditure),32.80
690,Seychelles,2003,Expenditure by level of education: secondary (as % of government expenditure),28.90
690,Seychelles,2003,Public expenditure on education (% of government expenditure),12.00
690,Seychelles,2003,Public expenditure on education (% of GDP),5.40
690,Seychelles,2006,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),29.80
690,Seychelles,2006,All staff compensation as % of total expenditure in public institutions (%),56.70
690,Seychelles,2006,Capital expenditure as % of total expenditure in public institutions (%),13.50
690,Seychelles,2006,Expenditure by level of education: pre-primary (as % of government expenditure),4.10
690,Seychelles,2006,Expenditure by level of education: tertiary (as % of government expenditure),17.90
690,Seychelles,2006,Public expenditure on education (% of government expenditure),11.00
690,Seychelles,2006,Public expenditure on education (% of GDP),4.80
690,Seychelles,2011,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.70
690,Seychelles,2011,All staff compensation as % of total expenditure in public institutions (%),71.30
690,Seychelles,2011,Capital expenditure as % of total expenditure in public institutions (%),10.00
690,Seychelles,2011,Expenditure by level of education: primary (as % of government expenditure),24.00
690,Seychelles,2011,Expenditure by level of education: secondary (as % of government expenditure),16.20
690,Seychelles,2011,Expenditure by level of education: tertiary (as % of government expenditure),32.50
690,Seychelles,2011,Public expenditure on education (% of government expenditure),10.40
690,Seychelles,2011,Public expenditure on education (% of GDP),3.60
694,Sierra Leone,2005,Public expenditure on education (% of government expenditure),15.50
694,Sierra Leone,2005,Public expenditure on education (% of GDP),2.80
694,Sierra Leone,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),28.30
694,Sierra Leone,2010,All staff compensation as % of total expenditure in public institutions (%),69.10
694,Sierra Leone,2010,Capital expenditure as % of total expenditure in public institutions (%),2.50
694,Sierra Leone,2010,Expenditure by level of education: primary (as % of government expenditure),50.70
694,Sierra Leone,2010,Expenditure by level of education: secondary (as % of government expenditure),26.40
694,Sierra Leone,2010,Expenditure by level of education: tertiary (as % of government expenditure),19.60
694,Sierra Leone,2010,Public expenditure on education (% of government expenditure),12.80
694,Sierra Leone,2010,Public expenditure on education (% of GDP),2.60
694,Sierra Leone,2011,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),24.50
694,Sierra Leone,2011,All staff compensation as % of total expenditure in public institutions (%),74.30
694,Sierra Leone,2011,Capital expenditure as % of total expenditure in public institutions (%),1.20
694,Sierra Leone,2011,Expenditure by level of education: primary (as % of government expenditure),52.60
694,Sierra Leone,2011,Expenditure by level of education: secondary (as % of government expenditure),26.30
694,Sierra Leone,2011,Expenditure by level of education: tertiary (as % of government expenditure),17.90
694,Sierra Leone,2011,Public expenditure on education (% of government expenditure),12.40
694,Sierra Leone,2011,Public expenditure on education (% of GDP),2.70
694,Sierra Leone,2014,Capital expenditure as % of total expenditure in public institutions (%),0.50
694,Sierra Leone,2014,Expenditure by level of education: primary (as % of government expenditure),43.10
694,Sierra Leone,2014,Expenditure by level of education: secondary (as % of government expenditure),23.40
694,Sierra Leone,2014,Expenditure by level of education: tertiary (as % of government expenditure),30.70
694,Sierra Leone,2014,Public expenditure on education (% of government expenditure),15.10
694,Sierra Leone,2014,Public expenditure on education (% of GDP),2.70
694,Sierra Leone,2016,Expenditure by level of education: primary (as % of government expenditure),35.70
694,Sierra Leone,2016,Expenditure by level of education: secondary (as % of government expenditure),12.00
694,Sierra Leone,2016,Expenditure by level of education: tertiary (as % of government expenditure),52.10
694,Sierra Leone,2016,Public expenditure on education (% of government expenditure),12.50
694,Sierra Leone,2016,Public expenditure on education (% of GDP),2.90
702,Singapore,2005,Public expenditure on education (% of government expenditure),19.80
702,Singapore,2005,Public expenditure on education (% of GDP),3.20
702,Singapore,2010,Capital expenditure as % of total expenditure in public institutions (%),9.20
702,Singapore,2010,Expenditure by level of education: primary (as % of government expenditure),20.80
702,Singapore,2010,Expenditure by level of education: secondary (as % of government expenditure),25.00
702,Singapore,2010,Expenditure by level of education: tertiary (as % of government expenditure),35.10
702,Singapore,2010,Public expenditure on education (% of government expenditure),17.20
702,Singapore,2010,Public expenditure on education (% of GDP),3.10
702,Singapore,2013,Capital expenditure as % of total expenditure in public institutions (%),8.20
702,Singapore,2013,Expenditure by level of education: primary (as % of government expenditure),22.00
702,Singapore,2013,Expenditure by level of education: secondary (as % of government expenditure),23.00
702,Singapore,2013,Expenditure by level of education: tertiary (as % of government expenditure),35.30
702,Singapore,2013,Public expenditure on education (% of government expenditure),20.00
702,Singapore,2013,Public expenditure on education (% of GDP),2.90
703,Slovakia,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.10
703,Slovakia,2005,All staff compensation as % of total expenditure in public institutions (%),60.20
703,Slovakia,2005,Capital expenditure as % of total expenditure in public institutions (%),5.60
703,Slovakia,2005,Expenditure by level of education: pre-primary (as % of government expenditure),10.10
703,Slovakia,2005,Expenditure by level of education: primary (as % of government expenditure),17.10
703,Slovakia,2005,Expenditure by level of education: secondary (as % of government expenditure),48.90
703,Slovakia,2005,Expenditure by level of education: tertiary (as % of government expenditure),21.00
703,Slovakia,2005,Public expenditure on education (% of government expenditure),9.50
703,Slovakia,2005,Public expenditure on education (% of GDP),3.80
703,Slovakia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),30.80
703,Slovakia,2010,All staff compensation as % of total expenditure in public institutions (%),57.00
703,Slovakia,2010,Capital expenditure as % of total expenditure in public institutions (%),12.20
703,Slovakia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),9.40
703,Slovakia,2010,Expenditure by level of education: primary (as % of government expenditure),20.70
703,Slovakia,2010,Expenditure by level of education: secondary (as % of government expenditure),46.90
703,Slovakia,2010,Expenditure by level of education: tertiary (as % of government expenditure),19.60
703,Slovakia,2010,Public expenditure on education (% of government expenditure),9.80
703,Slovakia,2010,Public expenditure on education (% of GDP),4.10
703,Slovakia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),32.00
703,Slovakia,2015,All staff compensation as % of total expenditure in public institutions (%),53.00
703,Slovakia,2015,Capital expenditure as % of total expenditure in public institutions (%),15.00
703,Slovakia,2015,Expenditure by level of education: pre-primary (as % of government expenditure),10.50
703,Slovakia,2015,Expenditure by level of education: primary (as % of government expenditure),19.10
703,Slovakia,2015,Expenditure by level of education: secondary (as % of government expenditure),37.90
703,Slovakia,2015,Expenditure by level of education: tertiary (as % of government expenditure),29.90
703,Slovakia,2015,Public expenditure on education (% of government expenditure),10.20
703,Slovakia,2015,Public expenditure on education (% of GDP),4.60
705,Slovenia,2003,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.00
705,Slovenia,2003,All staff compensation as % of total expenditure in public institutions (%),69.40
705,Slovenia,2003,Capital expenditure as % of total expenditure in public institutions (%),9.60
705,Slovenia,2003,Expenditure by level of education: pre-primary (as % of government expenditure),9.20
705,Slovenia,2003,Expenditure by level of education: primary (as % of government expenditure),21.80
705,Slovenia,2003,Expenditure by level of education: secondary (as % of government expenditure),46.60
705,Slovenia,2003,Expenditure by level of education: tertiary (as % of government expenditure),22.30
705,Slovenia,2003,Public expenditure on education (% of government expenditure),13.70
705,Slovenia,2003,Public expenditure on education (% of GDP),5.70
705,Slovenia,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.60
705,Slovenia,2005,All staff compensation as % of total expenditure in public institutions (%),69.40
705,Slovenia,2005,Capital expenditure as % of total expenditure in public institutions (%),10.00
705,Slovenia,2005,Expenditure by level of education: pre-primary (as % of government expenditure),10.40
705,Slovenia,2005,Expenditure by level of education: tertiary (as % of government expenditure),22.00
705,Slovenia,2005,Public expenditure on education (% of government expenditure),13.30
705,Slovenia,2005,Public expenditure on education (% of GDP),5.60
705,Slovenia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.40
705,Slovenia,2010,All staff compensation as % of total expenditure in public institutions (%),70.00
705,Slovenia,2010,Capital expenditure as % of total expenditure in public institutions (%),8.70
705,Slovenia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),10.30
705,Slovenia,2010,Expenditure by level of education: primary (as % of government expenditure),28.50
705,Slovenia,2010,Expenditure by level of education: secondary (as % of government expenditure),37.10
705,Slovenia,2010,Expenditure by level of education: tertiary (as % of government expenditure),24.00
705,Slovenia,2010,Public expenditure on education (% of government expenditure),12.10
705,Slovenia,2010,Public expenditure on education (% of GDP),5.60
705,Slovenia,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.80
705,Slovenia,2014,All staff compensation as % of total expenditure in public institutions (%),66.60
705,Slovenia,2014,Capital expenditure as % of total expenditure in public institutions (%),12.60
705,Slovenia,2014,Expenditure by level of education: pre-primary (as % of government expenditure),12.20
705,Slovenia,2014,Expenditure by level of education: primary (as % of government expenditure),28.20
705,Slovenia,2014,Expenditure by level of education: secondary (as % of government expenditure),33.20
705,Slovenia,2014,Expenditure by level of education: tertiary (as % of government expenditure),19.80
705,Slovenia,2014,Public expenditure on education (% of government expenditure),11.30
705,Slovenia,2014,Public expenditure on education (% of GDP),5.30
90,Solomon Islands,2010,Public expenditure on education (% of government expenditure),17.50
90,Solomon Islands,2010,Public expenditure on education (% of GDP),10.00
710,South Africa,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.90
710,South Africa,2005,All staff compensation as % of total expenditure in public institutions (%),66.30
710,South Africa,2005,Capital expenditure as % of total expenditure in public institutions (%),2.90
710,South Africa,2005,Expenditure by level of education: pre-primary (as % of government expenditure),0.60
710,South Africa,2005,Expenditure by level of education: primary (as % of government expenditure),42.90
710,South Africa,2005,Expenditure by level of education: secondary (as % of government expenditure),32.60
710,South Africa,2005,Expenditure by level of education: tertiary (as % of government expenditure),15.10
710,South Africa,2005,Public expenditure on education (% of government expenditure),19.90
710,South Africa,2005,Public expenditure on education (% of GDP),5.10
710,South Africa,2006,All staff compensation as % of total expenditure in public institutions (%),69.80
710,South Africa,2006,Capital expenditure as % of total expenditure in public institutions (%),3.50
710,South Africa,2006,Expenditure by level of education: pre-primary (as % of government expenditure),0.50
710,South Africa,2006,Expenditure by level of education: primary (as % of government expenditure),45.10
710,South Africa,2006,Expenditure by level of education: secondary (as % of government expenditure),31.10
710,South Africa,2006,Expenditure by level of education: tertiary (as % of government expenditure),12.80
710,South Africa,2006,Public expenditure on education (% of government expenditure),18.00
710,South Africa,2006,Public expenditure on education (% of GDP),5.10
710,South Africa,2009,Capital expenditure as % of total expenditure in public institutions (%),3.80
710,South Africa,2009,Expenditure by level of education: pre-primary (as % of government expenditure),0.90
710,South Africa,2009,Expenditure by level of education: primary (as % of government expenditure),41.10
710,South Africa,2009,Expenditure by level of education: secondary (as % of government expenditure),30.90
710,South Africa,2009,Expenditure by level of education: tertiary (as % of government expenditure),12.50
710,South Africa,2009,Public expenditure on education (% of government expenditure),18.30
710,South Africa,2009,Public expenditure on education (% of GDP),5.20
710,South Africa,2010,Expenditure by level of education: pre-primary (as % of government expenditure),1.10
710,South Africa,2010,Expenditure by level of education: primary (as % of government expenditure),42.50
710,South Africa,2010,Expenditure by level of education: secondary (as % of government expenditure),31.40
710,South Africa,2010,Expenditure by level of education: tertiary (as % of government expenditure),11.90
710,South Africa,2010,Public expenditure on education (% of government expenditure),18.00
710,South Africa,2010,Public expenditure on education (% of GDP),5.70
710,South Africa,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),29.50
710,South Africa,2014,All staff compensation as % of total expenditure in public institutions (%),67.20
710,South Africa,2014,Capital expenditure as % of total expenditure in public institutions (%),3.30
710,South Africa,2014,Expenditure by level of education: pre-primary (as % of government expenditure),1.50
710,South Africa,2014,Expenditure by level of education: primary (as % of government expenditure),38.80
710,South Africa,2014,Expenditure by level of education: secondary (as % of government expenditure),30.70
710,South Africa,2014,Expenditure by level of education: tertiary (as % of government expenditure),12.20
710,South Africa,2014,Public expenditure on education (% of government expenditure),19.10
710,South Africa,2014,Public expenditure on education (% of GDP),6.00
710,South Africa,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),27.20
710,South Africa,2016,All staff compensation as % of total expenditure in public institutions (%),67.50
710,South Africa,2016,Public expenditure on education (% of government expenditure),18.10
710,South Africa,2016,Public expenditure on education (% of GDP),5.90
728,South Sudan,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.70
728,South Sudan,2014,All staff compensation as % of total expenditure in public institutions (%),48.80
728,South Sudan,2014,Capital expenditure as % of total expenditure in public institutions (%),16.50
728,South Sudan,2014,Expenditure by level of education: pre-primary (as % of government expenditure),0.60
728,South Sudan,2014,Expenditure by level of education: primary (as % of government expenditure),57.50
728,South Sudan,2014,Expenditure by level of education: secondary (as % of government expenditure),16.60
728,South Sudan,2014,Expenditure by level of education: tertiary (as % of government expenditure),24.70
728,South Sudan,2014,Public expenditure on education (% of government expenditure),4.10
728,South Sudan,2014,Public expenditure on education (% of GDP),1.70
728,South Sudan,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),6.50
728,South Sudan,2016,All staff compensation as % of total expenditure in public institutions (%),93.50
728,South Sudan,2016,Expenditure by level of education: pre-primary (as % of government expenditure),0.30
728,South Sudan,2016,Expenditure by level of education: primary (as % of government expenditure),36.40
728,South Sudan,2016,Expenditure by level of education: secondary (as % of government expenditure),12.20
728,South Sudan,2016,Expenditure by level of education: tertiary (as % of government expenditure),50.40
728,South Sudan,2016,Public expenditure on education (% of government expenditure),0.80
728,South Sudan,2016,Public expenditure on education (% of GDP),1.80
728,South Sudan,2017,Expenditure by level of education: pre-primary (as % of government expenditure),0.10
728,South Sudan,2017,Expenditure by level of education: primary (as % of government expenditure),48.60
728,South Sudan,2017,Expenditure by level of education: secondary (as % of government expenditure),18.50
728,South Sudan,2017,Expenditure by level of education: tertiary (as % of government expenditure),31.50
724,Spain,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.70
724,Spain,2005,All staff compensation as % of total expenditure in public institutions (%),73.50
724,Spain,2005,Capital expenditure as % of total expenditure in public institutions (%),9.80
724,Spain,2005,Expenditure by level of education: pre-primary (as % of government expenditure),12.40
724,Spain,2005,Expenditure by level of education: primary (as % of government expenditure),25.80
724,Spain,2005,Expenditure by level of education: secondary (as % of government expenditure),39.50
724,Spain,2005,Expenditure by level of education: tertiary (as % of government expenditure),22.40
724,Spain,2005,Public expenditure on education (% of government expenditure),10.80
724,Spain,2005,Public expenditure on education (% of GDP),4.10
724,Spain,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.70
724,Spain,2010,All staff compensation as % of total expenditure in public institutions (%),71.60
724,Spain,2010,Capital expenditure as % of total expenditure in public institutions (%),10.80
724,Spain,2010,Expenditure by level of education: pre-primary (as % of government expenditure),14.10
724,Spain,2010,Expenditure by level of education: primary (as % of government expenditure),25.50
724,Spain,2010,Expenditure by level of education: secondary (as % of government expenditure),37.00
724,Spain,2010,Expenditure by level of education: tertiary (as % of government expenditure),23.40
724,Spain,2010,Public expenditure on education (% of government expenditure),10.60
724,Spain,2010,Public expenditure on education (% of GDP),4.80
724,Spain,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.50
724,Spain,2014,All staff compensation as % of total expenditure in public institutions (%),76.30
724,Spain,2014,Capital expenditure as % of total expenditure in public institutions (%),5.30
724,Spain,2014,Expenditure by level of education: pre-primary (as % of government expenditure),11.30
724,Spain,2014,Expenditure by level of education: primary (as % of government expenditure),26.30
724,Spain,2014,Expenditure by level of education: secondary (as % of government expenditure),36.70
724,Spain,2014,Expenditure by level of education: tertiary (as % of government expenditure),22.50
724,Spain,2014,Public expenditure on education (% of government expenditure),9.50
724,Spain,2014,Public expenditure on education (% of GDP),4.30
144,Sri Lanka,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),9.90
144,Sri Lanka,2010,All staff compensation as % of total expenditure in public institutions (%),75.50
144,Sri Lanka,2010,Capital expenditure as % of total expenditure in public institutions (%),14.60
144,Sri Lanka,2010,Expenditure by level of education: primary (as % of government expenditure),25.00
144,Sri Lanka,2010,Expenditure by level of education: secondary (as % of government expenditure),53.20
144,Sri Lanka,2010,Expenditure by level of education: tertiary (as % of government expenditure),16.40
144,Sri Lanka,2010,Public expenditure on education (% of government expenditure),8.60
144,Sri Lanka,2010,Public expenditure on education (% of GDP),1.70
144,Sri Lanka,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.30
144,Sri Lanka,2015,All staff compensation as % of total expenditure in public institutions (%),62.40
144,Sri Lanka,2015,Capital expenditure as % of total expenditure in public institutions (%),19.30
144,Sri Lanka,2015,Expenditure by level of education: primary (as % of government expenditure),28.30
144,Sri Lanka,2015,Expenditure by level of education: secondary (as % of government expenditure),47.10
144,Sri Lanka,2015,Expenditure by level of education: tertiary (as % of government expenditure),19.40
144,Sri Lanka,2015,Public expenditure on education (% of government expenditure),11.00
144,Sri Lanka,2015,Public expenditure on education (% of GDP),2.20
144,Sri Lanka,2016,Capital expenditure as % of total expenditure in public institutions (%),29.00
144,Sri Lanka,2016,Expenditure by level of education: primary (as % of government expenditure),34.90
144,Sri Lanka,2016,Expenditure by level of education: secondary (as % of government expenditure),50.40
144,Sri Lanka,2016,Expenditure by level of education: tertiary (as % of government expenditure),12.10
144,Sri Lanka,2016,Public expenditure on education (% of government expenditure),17.70
144,Sri Lanka,2016,Public expenditure on education (% of GDP),3.50
275,State of Palestine,2010,Public expenditure on education (% of GDP),6.70
275,State of Palestine,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),10.40
275,State of Palestine,2016,All staff compensation as % of total expenditure in public institutions (%),84.70
275,State of Palestine,2016,Capital expenditure as % of total expenditure in public institutions (%),4.90
275,State of Palestine,2016,Public expenditure on education (% of GDP),5.70
729,Sudan,2005,Public expenditure on education (% of government expenditure),6.00
729,Sudan,2005,Public expenditure on education (% of GDP),1.60
729,Sudan,2009,Public expenditure on education (% of government expenditure),10.80
729,Sudan,2009,Public expenditure on education (% of GDP),2.20
752,Sweden,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),28.40
752,Sweden,2005,All staff compensation as % of total expenditure in public institutions (%),65.00
752,Sweden,2005,Capital expenditure as % of total expenditure in public institutions (%),6.60
752,Sweden,2005,Expenditure by level of education: pre-primary (as % of government expenditure),7.80
752,Sweden,2005,Expenditure by level of education: primary (as % of government expenditure),26.20
752,Sweden,2005,Expenditure by level of education: secondary (as % of government expenditure),38.20
752,Sweden,2005,Expenditure by level of education: tertiary (as % of government expenditure),27.50
752,Sweden,2005,Public expenditure on education (% of government expenditure),12.70
752,Sweden,2005,Public expenditure on education (% of GDP),6.60
752,Sweden,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),31.30
752,Sweden,2010,All staff compensation as % of total expenditure in public institutions (%),63.10
752,Sweden,2010,Capital expenditure as % of total expenditure in public institutions (%),5.60
752,Sweden,2010,Expenditure by level of education: pre-primary (as % of government expenditure),10.20
752,Sweden,2010,Expenditure by level of education: primary (as % of government expenditure),24.30
752,Sweden,2010,Expenditure by level of education: secondary (as % of government expenditure),35.60
752,Sweden,2010,Expenditure by level of education: tertiary (as % of government expenditure),29.00
752,Sweden,2010,Public expenditure on education (% of government expenditure),13.20
752,Sweden,2010,Public expenditure on education (% of GDP),6.60
752,Sweden,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),29.70
752,Sweden,2014,All staff compensation as % of total expenditure in public institutions (%),65.20
752,Sweden,2014,Capital expenditure as % of total expenditure in public institutions (%),5.10
752,Sweden,2014,Expenditure by level of education: pre-primary (as % of government expenditure),16.90
752,Sweden,2014,Expenditure by level of education: primary (as % of government expenditure),22.80
752,Sweden,2014,Expenditure by level of education: secondary (as % of government expenditure),27.50
752,Sweden,2014,Expenditure by level of education: tertiary (as % of government expenditure),25.30
752,Sweden,2014,Public expenditure on education (% of government expenditure),15.20
752,Sweden,2014,Public expenditure on education (% of GDP),7.70
756,Switzerland,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),15.50
756,Switzerland,2005,All staff compensation as % of total expenditure in public institutions (%),75.30
756,Switzerland,2005,Capital expenditure as % of total expenditure in public institutions (%),9.10
756,Switzerland,2005,Expenditure by level of education: pre-primary (as % of government expenditure),3.60
756,Switzerland,2005,Expenditure by level of education: primary (as % of government expenditure),29.70
756,Switzerland,2005,Expenditure by level of education: secondary (as % of government expenditure),37.70
756,Switzerland,2005,Expenditure by level of education: tertiary (as % of government expenditure),26.00
756,Switzerland,2005,Public expenditure on education (% of government expenditure),15.80
756,Switzerland,2005,Public expenditure on education (% of GDP),5.20
756,Switzerland,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),16.20
756,Switzerland,2010,All staff compensation as % of total expenditure in public institutions (%),75.20
756,Switzerland,2010,Capital expenditure as % of total expenditure in public institutions (%),8.60
756,Switzerland,2010,Expenditure by level of education: pre-primary (as % of government expenditure),3.70
756,Switzerland,2010,Expenditure by level of education: primary (as % of government expenditure),28.00
756,Switzerland,2010,Expenditure by level of education: secondary (as % of government expenditure),41.30
756,Switzerland,2010,Expenditure by level of education: tertiary (as % of government expenditure),25.30
756,Switzerland,2010,Public expenditure on education (% of government expenditure),15.40
756,Switzerland,2010,Public expenditure on education (% of GDP),4.90
756,Switzerland,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),15.60
756,Switzerland,2014,All staff compensation as % of total expenditure in public institutions (%),74.40
756,Switzerland,2014,Capital expenditure as % of total expenditure in public institutions (%),10.00
756,Switzerland,2014,Expenditure by level of education: pre-primary (as % of government expenditure),4.70
756,Switzerland,2014,Expenditure by level of education: primary (as % of government expenditure),29.60
756,Switzerland,2014,Expenditure by level of education: secondary (as % of government expenditure),37.60
756,Switzerland,2014,Expenditure by level of education: tertiary (as % of government expenditure),26.40
756,Switzerland,2014,Public expenditure on education (% of government expenditure),15.50
756,Switzerland,2014,Public expenditure on education (% of GDP),5.10
760,Syrian Arab Republic,2002,Expenditure by level of education: primary (as % of government expenditure),44.40
760,Syrian Arab Republic,2002,Expenditure by level of education: secondary (as % of government expenditure),33.40
760,Syrian Arab Republic,2002,Expenditure by level of education: tertiary (as % of government expenditure),21.00
760,Syrian Arab Republic,2002,Public expenditure on education (% of government expenditure),16.80
760,Syrian Arab Republic,2002,Public expenditure on education (% of GDP),5.00
760,Syrian Arab Republic,2004,Expenditure by level of education: tertiary (as % of government expenditure),24.80
760,Syrian Arab Republic,2004,Public expenditure on education (% of government expenditure),17.10
760,Syrian Arab Republic,2004,Public expenditure on education (% of GDP),5.40
760,Syrian Arab Republic,2009,Expenditure by level of education: primary (as % of government expenditure),38.90
760,Syrian Arab Republic,2009,Expenditure by level of education: secondary (as % of government expenditure),36.90
760,Syrian Arab Republic,2009,Expenditure by level of education: tertiary (as % of government expenditure),24.20
760,Syrian Arab Republic,2009,Public expenditure on education (% of government expenditure),19.20
760,Syrian Arab Republic,2009,Public expenditure on education (% of GDP),5.10
762,Tajikistan,2005,Expenditure by level of education: pre-primary (as % of government expenditure),3.80
762,Tajikistan,2005,Expenditure by level of education: tertiary (as % of government expenditure),7.40
762,Tajikistan,2005,Public expenditure on education (% of government expenditure),15.30
762,Tajikistan,2005,Public expenditure on education (% of GDP),3.50
762,Tajikistan,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.00
762,Tajikistan,2010,Expenditure by level of education: tertiary (as % of government expenditure),10.10
762,Tajikistan,2010,Public expenditure on education (% of government expenditure),15.30
762,Tajikistan,2010,Public expenditure on education (% of GDP),4.00
762,Tajikistan,2015,Capital expenditure as % of total expenditure in public institutions (%),14.00
762,Tajikistan,2015,Expenditure by level of education: pre-primary (as % of government expenditure),5.30
762,Tajikistan,2015,Expenditure by level of education: tertiary (as % of government expenditure),9.90
